y[36,1,335],1.0
y[36,1,343],1.0
y[36,1,347],1.0
y[36,1,361],1.0
y[36,2,42],1.0
y[36,2,99],1.0
y[36,2,140],1.0
y[36,2,144],1.0
y[36,2,186],1.0
y[36,2,215],1.0
y[36,2,229],1.0
y[36,2,239],1.0
y[36,2,272],1.0
y[36,2,295],1.0
y[36,2,299],1.0
y[36,3,41],1.0
y[36,3,60],1.0
y[36,3,90],1.0
y[36,3,120],1.0
y[36,3,165],1.0
y[36,3,219],1.0
y[36,3,228],1.0
y[36,3,272],1.0
y[36,3,304],1.0
y[36,3,333],1.0
y[36,3,347],1.0
y[36,3,362],1.0
y[36,4,76],1.0
y[36,4,84],1.0
y[36,4,94],1.0
y[36,4,104],1.0
y[36,4,123],1.0
y[36,4,204],1.0
y[36,4,286],1.0
y[36,4,303],1.0
y[36,4,307],1.0
y[36,4,315],1.0
y[36,4,335],1.0
y[36,4,361],1.0
y[36,5,36],1.0
y[36,5,59],1.0
y[36,5,114],1.0
y[36,5,141],1.0
y[36,5,158],1.0
y[36,5,163],1.0
y[36,5,182],1.0
y[36,5,258],1.0
y[36,5,262],1.0
y[36,5,313],1.0
y[36,5,322],1.0
y[36,5,363],1.0
y[36,6,38],1.0
y[36,6,76],1.0
y[36,6,84],1.0
y[36,6,182],1.0
y[36,6,262],1.0
y[36,6,293],1.0
y[36,6,296],1.0
y[37,0,30],1.0
y[37,0,80],1.0
y[37,0,96],1.0
y[37,0,136],1.0
y[37,0,138],1.0
y[37,0,195],1.0
y[37,0,234],1.0
y[37,0,244],1.0
y[37,0,256],1.0
y[37,0,296],1.0
y[37,0,326],1.0
y[37,0,338],1.0
y[37,1,55],1.0
y[37,1,132],1.0
y[37,1,142],1.0
y[37,1,167],1.0
y[37,1,235],1.0
y[37,1,283],1.0
y[37,1,305],1.0
y[37,1,308],1.0
y[37,2,40],1.0
y[37,2,137],1.0
y[37,2,183],1.0
y[37,2,184],1.0
y[37,2,211],1.0
y[37,2,215],1.0
y[37,2,216],1.0
y[37,2,218],1.0
y[37,2,247],1.0
y[37,2,274],1.0
y[37,2,330],1.0
y[37,3,78],1.0
y[37,3,110],1.0
y[37,3,122],1.0
y[37,3,137],1.0
y[37,3,294],1.0
y[37,3,321],1.0
y[37,3,335],1.0
y[37,3,339],1.0
y[37,4,131],1.0
y[37,4,193],1.0
y[37,4,201],1.0
y[37,4,302],1.0
y[37,4,328],1.0
y[37,4,335],1.0
y[37,5,33],1.0
y[37,5,93],1.0
y[37,5,109],1.0
y[37,5,161],1.0
y[37,5,215],1.0
y[37,5,247],1.0
y[37,5,345],1.0
y[37,5,346],1.0
y[37,6,108],1.0
y[37,6,188],1.0
y[37,6,213],1.0
y[37,6,251],1.0
y[37,6,359],1.0
y[38,0,68],1.0
y[38,0,87],1.0
y[38,0,140],1.0
y[38,0,148],1.0
y[38,0,149],1.0
y[38,0,159],1.0
y[38,0,160],1.0
y[38,0,175],1.0
y[38,0,246],1.0
y[38,0,299],1.0
y[38,0,326],1.0
y[38,0,344],1.0
y[38,0,353],1.0
y[38,0,354],1.0
y[38,1,48],1.0
y[38,1,51],1.0
y[38,1,112],1.0
y[38,1,165],1.0
y[38,1,216],1.0
y[38,1,235],1.0
y[38,1,243],1.0
y[38,1,304],1.0
y[38,1,320],1.0
y[38,1,326],1.0
y[38,1,353],1.0
y[38,2,23],1.0
y[38,2,90],1.0
y[38,2,120],1.0
y[38,2,139],1.0
y[38,2,199],1.0
y[38,2,230],1.0
y[38,2,255],1.0
y[38,2,294],1.0
y[38,2,299],1.0
y[38,2,319],1.0
y[38,2,337],1.0
y[38,2,358],1.0
y[38,3,38],1.0
y[38,3,47],1.0
y[38,3,65],1.0
y[38,3,121],1.0
y[38,3,284],1.0
y[38,3,333],1.0
y[38,4,104],1.0
y[38,4,117],1.0
y[38,4,121],1.0
y[38,4,206],1.0
y[38,4,231],1.0
y[38,4,288],1.0
y[38,4,327],1.0
y[38,4,352],1.0
y[38,5,39],1.0
y[38,5,153],1.0
y[38,5,172],1.0
y[38,5,206],1.0
y[38,5,257],1.0
y[38,5,285],1.0
y[38,5,352],1.0
y[38,6,39],1.0
y[38,6,76],1.0
y[38,6,81],1.0
y[38,6,100],1.0
y[38,6,112],1.0
y[38,6,131],1.0
y[38,6,251],1.0
y[38,6,312],1.0
y[38,6,317],1.0
y[38,6,336],1.0
y[38,6,345],1.0
y[39,0,93],1.0
y[39,0,113],1.0
y[39,0,166],1.0
y[39,0,229],1.0
y[39,0,257],1.0
y[39,0,265],1.0
y[39,0,270],1.0
y[39,0,302],1.0
y[39,0,306],1.0
y[39,0,325],1.0
y[39,0,360],1.0
y[39,1,60],1.0
y[39,1,76],1.0
y[39,1,139],1.0
y[39,1,172],1.0
y[39,1,206],1.0
y[39,1,210],1.0
y[39,1,212],1.0
y[39,1,241],1.0
y[39,1,249],1.0
y[39,1,301],1.0
y[39,1,342],1.0
y[39,2,65],1.0
y[39,2,123],1.0
y[39,2,137],1.0
y[39,2,179],1.0
y[39,2,184],1.0
y[39,2,255],1.0
y[39,2,270],1.0
y[39,2,282],1.0
y[39,2,292],1.0
y[39,2,295],1.0
y[39,2,308],1.0
y[39,2,314],1.0
y[39,2,345],1.0
y[39,3,40],1.0
y[39,3,47],1.0
y[39,3,126],1.0
y[39,3,176],1.0
y[39,3,203],1.0
y[39,3,239],1.0
y[39,3,259],1.0
y[39,3,288],1.0
y[39,3,304],1.0
y[39,3,328],1.0
y[39,4,63],1.0
y[39,4,72],1.0
y[39,4,124],1.0
y[39,4,187],1.0
y[39,4,218],1.0
y[39,4,271],1.0
y[39,4,310],1.0
y[39,5,49],1.0
y[39,5,67],1.0
y[39,5,80],1.0
y[39,5,102],1.0
y[39,5,116],1.0
y[39,5,144],1.0
y[39,5,150],1.0
y[39,5,218],1.0
y[39,5,221],1.0
y[39,5,276],1.0
y[39,5,290],1.0
y[39,5,335],1.0
y[39,6,31],1.0
y[39,6,65],1.0
y[39,6,73],1.0
y[39,6,92],1.0
y[39,6,159],1.0
y[39,6,168],1.0
y[39,6,175],1.0
y[39,6,206],1.0
y[39,6,234],1.0
y[39,6,253],1.0
y[39,6,288],1.0
y[39,6,303],1.0
y[39,6,320],1.0
y[39,6,324],1.0
y[40,0,48],1.0
y[40,0,128],1.0
y[40,0,162],1.0
y[40,0,165],1.0
y[40,0,168],1.0
y[40,0,184],1.0
y[40,0,190],1.0
y[40,0,228],1.0
y[40,0,248],1.0
y[40,0,255],1.0
y[40,0,275],1.0
y[40,0,293],1.0
y[40,0,295],1.0
y[40,0,305],1.0
y[40,0,325],1.0
y[40,1,25],1.0
y[40,1,33],1.0
y[40,1,54],1.0
y[40,1,83],1.0
y[40,1,92],1.0
y[40,1,102],1.0
y[40,1,111],1.0
y[40,1,144],1.0
y[40,1,253],1.0
y[40,1,291],1.0
y[40,1,316],1.0
y[40,1,330],1.0
y[40,1,348],1.0
y[40,2,49],1.0
y[40,2,65],1.0
y[40,2,89],1.0
y[40,2,180],1.0
y[40,2,194],1.0
y[40,2,202],1.0
y[40,2,228],1.0
y[40,2,263],1.0
y[40,2,309],1.0
y[40,3,51],1.0
y[40,3,58],1.0
y[40,3,61],1.0
y[40,3,145],1.0
y[40,3,209],1.0
y[40,3,248],1.0
y[40,3,283],1.0
y[40,3,336],1.0
y[40,4,93],1.0
y[40,4,120],1.0
y[40,4,227],1.0
y[40,4,269],1.0
y[40,4,295],1.0
y[40,4,340],1.0
y[40,4,359],1.0
y[40,5,32],1.0
y[40,5,49],1.0
y[40,5,51],1.0
y[40,5,114],1.0
y[40,5,116],1.0
y[40,5,225],1.0
y[40,5,238],1.0
y[40,5,253],1.0
y[40,5,258],1.0
y[40,5,268],1.0
y[40,5,270],1.0
y[40,5,355],1.0
y[40,6,49],1.0
y[40,6,74],1.0
y[40,6,90],1.0
y[40,6,148],1.0
y[40,6,228],1.0
y[40,6,238],1.0
y[40,6,270],1.0
y[40,6,320],1.0
y[40,6,326],1.0
y[40,6,328],1.0
y[40,6,332],1.0
y[40,6,334],1.0
y[41,0,81],1.0
y[41,0,144],1.0
y[41,0,184],1.0
y[41,0,209],1.0
y[41,0,237],1.0
y[41,0,263],1.0
y[41,0,272],1.0
y[41,0,302],1.0
y[41,0,308],1.0
y[41,0,328],1.0
y[41,0,332],1.0
y[41,1,32],1.0
y[41,1,35],1.0
y[41,1,227],1.0
y[41,1,253],1.0
y[41,1,291],1.0
y[41,1,295],1.0
y[41,1,297],1.0
y[41,1,323],1.0
y[41,1,357],1.0
y[41,2,50],1.0
y[41,2,78],1.0
y[41,2,119],1.0
y[41,2,122],1.0
y[41,2,182],1.0
y[41,2,194],1.0
y[41,2,239],1.0
y[41,2,297],1.0
y[41,2,320],1.0
y[41,2,326],1.0
y[41,3,36],1.0
y[41,3,73],1.0
y[41,3,137],1.0
y[41,3,159],1.0
y[41,3,161],1.0
y[41,3,180],1.0
y[41,3,359],1.0
y[41,4,67],1.0
y[41,4,80],1.0
y[41,4,81],1.0
y[41,4,93],1.0
y[41,4,137],1.0
y[41,4,139],1.0
y[41,4,243],1.0
y[41,4,254],1.0
y[41,4,266],1.0
y[41,4,302],1.0
y[41,5,25],1.0
y[41,5,39],1.0
y[41,5,45],1.0
y[41,5,115],1.0
y[41,5,135],1.0
y[41,5,290],1.0
y[41,5,299],1.0
y[41,5,315],1.0
y[41,5,343],1.0
y[41,6,148],1.0
y[41,6,187],1.0
y[41,6,231],1.0
y[41,6,305],1.0
y[41,6,313],1.0
y[41,6,327],1.0
y[42,0,40],1.0
y[42,0,61],1.0
y[42,0,128],1.0
y[42,0,152],1.0
y[42,0,156],1.0
y[42,0,211],1.0
y[42,0,229],1.0
y[42,0,298],1.0
y[42,0,321],1.0
y[42,0,349],1.0
y[42,1,32],1.0
y[42,1,47],1.0
y[42,1,64],1.0
y[42,1,75],1.0
y[42,1,94],1.0
y[42,1,146],1.0
y[42,1,179],1.0
y[42,1,267],1.0
y[42,1,300],1.0
y[42,1,363],1.0
y[42,1,364],1.0
y[42,2,31],1.0
y[42,2,45],1.0
y[42,2,76],1.0
y[42,2,176],1.0
y[42,2,189],1.0
y[42,2,219],1.0
y[42,2,229],1.0
y[42,3,42],1.0
y[42,3,44],1.0
y[42,3,115],1.0
y[42,3,176],1.0
y[42,3,210],1.0
y[42,3,211],1.0
y[42,3,232],1.0
y[42,3,238],1.0
y[42,3,255],1.0
y[42,3,330],1.0
y[42,3,356],1.0
y[42,4,46],1.0
y[42,4,126],1.0
y[42,4,177],1.0
y[42,4,298],1.0
y[42,4,335],1.0
y[42,5,81],1.0
y[42,5,162],1.0
y[42,5,231],1.0
y[42,5,234],1.0
y[42,5,254],1.0
y[42,5,262],1.0
y[42,5,287],1.0
y[42,5,330],1.0
y[42,6,213],1.0
y[42,6,253],1.0
y[42,6,295],1.0
y[42,6,300],1.0
y[42,6,310],1.0
y[42,6,323],1.0
y[43,0,43],1.0
y[43,0,131],1.0
y[43,0,167],1.0
y[43,0,201],1.0
y[43,0,238],1.0
y[43,0,270],1.0
y[43,0,338],1.0
y[43,0,349],1.0
y[43,1,58],1.0
y[43,1,78],1.0
y[43,1,112],1.0
y[43,1,132],1.0
y[43,1,135],1.0
y[43,1,143],1.0
y[43,1,231],1.0
y[43,1,235],1.0
y[43,1,292],1.0
y[43,1,308],1.0
y[43,1,335],1.0
y[43,1,336],1.0
y[43,1,342],1.0
y[43,1,347],1.0
y[43,1,353],1.0
y[43,2,47],1.0
y[43,2,61],1.0
y[43,2,65],1.0
y[43,2,69],1.0
y[43,2,79],1.0
y[43,2,102],1.0
y[43,2,227],1.0
y[43,2,228],1.0
y[43,2,230],1.0
y[43,2,249],1.0
y[43,2,336],1.0
y[43,3,55],1.0
y[43,3,104],1.0
y[43,3,105],1.0
y[43,3,127],1.0
y[43,3,139],1.0
y[43,3,203],1.0
y[43,3,251],1.0
y[43,3,303],1.0
y[43,3,318],1.0
y[43,3,349],1.0
y[43,4,87],1.0
y[43,4,287],1.0
y[43,4,308],1.0
y[43,4,318],1.0
y[43,4,350],1.0
y[43,5,39],1.0
y[43,5,54],1.0
y[43,5,86],1.0
y[43,5,195],1.0
y[43,5,222],1.0
y[43,5,262],1.0
y[43,5,356],1.0
y[43,6,68],1.0
y[43,6,95],1.0
y[43,6,120],1.0
y[43,6,175],1.0
y[43,6,178],1.0
y[43,6,180],1.0
y[43,6,184],1.0
y[43,6,234],1.0
y[43,6,282],1.0
y[43,6,293],1.0
y[43,6,333],1.0
y[44,0,97],1.0
y[44,0,167],1.0
y[44,0,168],1.0
y[44,0,248],1.0
y[44,0,257],1.0
y[44,0,307],1.0
y[44,0,327],1.0
y[44,0,330],1.0
y[44,0,358],1.0
y[44,0,362],1.0
y[44,1,131],1.0
y[44,1,179],1.0
y[44,1,184],1.0
y[44,1,247],1.0
y[44,1,251],1.0
y[44,1,258],1.0
y[44,1,295],1.0
y[44,1,321],1.0
y[44,2,59],1.0
y[44,2,63],1.0
y[44,2,127],1.0
y[44,2,131],1.0
y[44,2,171],1.0
y[44,2,175],1.0
y[44,2,181],1.0
y[44,2,307],1.0
y[44,2,309],1.0
y[44,2,317],1.0
y[44,2,351],1.0
y[44,3,36],1.0
y[44,3,112],1.0
y[44,3,145],1.0
y[44,3,270],1.0
y[44,3,317],1.0
y[44,3,336],1.0
y[44,3,346],1.0
y[44,4,98],1.0
y[44,4,121],1.0
y[44,4,181],1.0
y[44,4,189],1.0
y[44,4,190],1.0
y[44,4,199],1.0
y[44,4,270],1.0
y[44,4,311],1.0
y[44,4,329],1.0
y[44,4,344],1.0
y[44,4,357],1.0
y[44,5,33],1.0
y[44,5,81],1.0
y[44,5,82],1.0
y[44,5,174],1.0
y[44,5,182],1.0
y[44,5,222],1.0
y[44,5,242],1.0
y[44,5,244],1.0
y[44,5,258],1.0
y[44,5,266],1.0
y[44,5,326],1.0
y[44,5,347],1.0
y[44,5,362],1.0
y[44,6,44],1.0
y[44,6,78],1.0
y[44,6,100],1.0
y[44,6,151],1.0
y[44,6,169],1.0
y[44,6,212],1.0
y[44,6,274],1.0
y[44,6,300],1.0
y[44,6,318],1.0
y[44,6,331],1.0
y[45,0,44],1.0
y[45,0,53],1.0
y[45,0,59],1.0
y[45,0,66],1.0
y[45,0,108],1.0
y[45,0,112],1.0
y[45,0,144],1.0
y[45,0,148],1.0
y[45,0,160],1.0
y[45,0,195],1.0
y[45,0,302],1.0
y[45,0,311],1.0
y[45,0,344],1.0
y[45,0,346],1.0
y[45,0,360],1.0
y[45,0,363],1.0
y[45,1,40],1.0
y[45,1,89],1.0
y[45,1,115],1.0
y[45,1,121],1.0
y[45,1,162],1.0
y[45,1,195],1.0
y[45,1,286],1.0
y[45,1,354],1.0
y[45,2,45],1.0
y[45,2,51],1.0
y[45,2,54],1.0
y[45,2,98],1.0
y[45,2,101],1.0
y[45,2,106],1.0
y[45,2,141],1.0
y[45,2,190],1.0
y[45,2,258],1.0
y[45,2,324],1.0
y[45,2,344],1.0
y[45,2,356],1.0
y[45,3,95],1.0
y[45,3,118],1.0
y[45,3,159],1.0
y[45,3,186],1.0
y[45,3,207],1.0
y[45,3,343],1.0
y[45,4,36],1.0
y[45,4,68],1.0
y[45,4,79],1.0
y[45,4,96],1.0
y[45,4,249],1.0
y[45,4,327],1.0
y[45,4,346],1.0
y[45,4,363],1.0
y[45,5,89],1.0
y[45,5,126],1.0
y[45,5,134],1.0
y[45,6,38],1.0
y[45,6,161],1.0
y[45,6,177],1.0
y[45,6,234],1.0
y[45,6,289],1.0
y[45,6,314],1.0
y[46,0,44],1.0
y[46,0,86],1.0
y[46,0,175],1.0
y[46,0,182],1.0
y[46,0,204],1.0
y[46,0,226],1.0
y[46,0,305],1.0
y[46,1,54],1.0
y[46,1,73],1.0
y[46,1,103],1.0
y[46,1,190],1.0
y[46,1,226],1.0
y[46,1,253],1.0
y[46,1,257],1.0
y[46,1,297],1.0
y[46,1,355],1.0
y[46,2,23],1.0
y[46,2,43],1.0
y[46,2,188],1.0
y[46,2,189],1.0
y[46,2,229],1.0
y[46,2,236],1.0
y[46,2,272],1.0
y[46,2,308],1.0
y[46,2,326],1.0
y[46,2,334],1.0
y[46,3,63],1.0
y[46,3,166],1.0
y[46,3,186],1.0
y[46,3,240],1.0
y[46,3,298],1.0
y[46,3,340],1.0
y[46,4,52],1.0
y[46,4,55],1.0
y[46,4,88],1.0
y[46,4,90],1.0
y[46,4,103],1.0
y[46,4,176],1.0
y[46,4,179],1.0
y[46,4,202],1.0
y[46,4,271],1.0
y[46,5,150],1.0
y[46,5,175],1.0
y[46,5,177],1.0
y[46,5,212],1.0
y[46,5,248],1.0
y[46,5,257],1.0
y[46,5,282],1.0
y[46,5,286],1.0
y[46,6,65],1.0
y[46,6,72],1.0
y[46,6,81],1.0
y[46,6,83],1.0
y[46,6,93],1.0
y[46,6,125],1.0
y[46,6,153],1.0
y[46,6,208],1.0
y[46,6,220],1.0
y[46,6,259],1.0
y[46,6,287],1.0
y[46,6,297],1.0
y[46,6,317],1.0
y[47,0,60],1.0
y[47,0,92],1.0
y[47,0,249],1.0
y[47,0,317],1.0
y[47,0,331],1.0
y[47,0,337],1.0
y[47,0,341],1.0
y[47,1,78],1.0
y[47,1,92],1.0
y[47,1,125],1.0
y[47,1,148],1.0
y[47,1,156],1.0
y[47,1,166],1.0
y[47,1,170],1.0
y[47,1,264],1.0
y[47,1,270],1.0
y[47,1,318],1.0
y[47,1,322],1.0
y[47,2,91],1.0
y[47,2,173],1.0
y[47,2,210],1.0
y[47,2,222],1.0
y[47,2,252],1.0
y[47,2,297],1.0
y[47,2,320],1.0
y[47,2,333],1.0
y[47,2,337],1.0
y[47,2,346],1.0
y[47,3,74],1.0
y[47,3,81],1.0
y[47,3,123],1.0
y[47,3,131],1.0
y[47,3,152],1.0
y[47,3,218],1.0
y[47,3,263],1.0
y[47,3,336],1.0
y[47,5,152],1.0
y[47,5,205],1.0
y[47,5,238],1.0
y[47,5,268],1.0
y[47,5,287],1.0
y[47,6,32],1.0
y[47,6,93],1.0
y[47,6,173],1.0
y[47,6,176],1.0
y[47,6,186],1.0
y[47,6,190],1.0
y[47,6,219],1.0
y[47,6,308],1.0
y[47,6,324],1.0
y[48,0,58],1.0
y[48,0,60],1.0
y[48,0,95],1.0
y[48,0,127],1.0
y[48,0,146],1.0
y[48,0,178],1.0
y[48,0,185],1.0
y[48,0,207],1.0
y[48,0,215],1.0
y[48,0,216],1.0
y[48,0,255],1.0
y[48,0,257],1.0
y[48,0,270],1.0
y[48,0,321],1.0
y[48,0,326],1.0
y[48,0,328],1.0
y[48,0,353],1.0
y[48,1,42],1.0
y[48,1,70],1.0
y[48,1,104],1.0
y[48,1,132],1.0
y[48,1,179],1.0
y[48,1,233],1.0
y[48,1,264],1.0
y[48,1,289],1.0
y[48,1,319],1.0
y[48,1,334],1.0
y[48,2,44],1.0
y[48,2,142],1.0
y[48,2,178],1.0
y[48,2,208],1.0
y[48,2,226],1.0
y[48,2,235],1.0
y[48,2,260],1.0
y[48,2,267],1.0
y[48,2,298],1.0
y[48,2,360],1.0
y[48,3,64],1.0
y[48,3,78],1.0
y[48,3,102],1.0
y[48,3,144],1.0
y[48,3,181],1.0
y[48,3,237],1.0
y[48,3,312],1.0
y[48,3,322],1.0
y[48,3,327],1.0
y[48,3,339],1.0
y[48,4,50],1.0
y[48,4,67],1.0
y[48,4,77],1.0
y[48,4,92],1.0
y[48,4,154],1.0
y[48,4,199],1.0
y[48,4,276],1.0
y[48,4,295],1.0
y[48,4,317],1.0
y[48,4,333],1.0
y[48,4,355],1.0
y[48,5,51],1.0
y[48,5,154],1.0
y[48,5,184],1.0
y[48,5,198],1.0
y[48,5,228],1.0
y[48,5,268],1.0
y[48,5,299],1.0
y[48,5,315],1.0
y[48,5,326],1.0
y[48,5,338],1.0
y[48,5,361],1.0
y[48,6,70],1.0
y[48,6,93],1.0
y[48,6,120],1.0
y[48,6,125],1.0
y[48,6,175],1.0
y[48,6,194],1.0
y[48,6,249],1.0
y[48,6,296],1.0
y[49,0,85],1.0
y[49,0,92],1.0
y[49,0,113],1.0
y[49,0,116],1.0
y[49,0,145],1.0
y[49,0,162],1.0
y[49,0,165],1.0
y[49,0,237],1.0
y[49,0,270],1.0
y[49,0,306],1.0
y[49,1,25],1.0
y[49,1,81],1.0
y[49,1,86],1.0
y[49,1,96],1.0
y[49,1,162],1.0
y[49,1,219],1.0
y[49,1,228],1.0
y[49,1,229],1.0
y[49,1,270],1.0
y[49,1,344],1.0
y[49,1,345],1.0
y[49,1,357],1.0
y[49,1,359],1.0
y[49,2,160],1.0
y[49,2,161],1.0
y[49,2,180],1.0
y[49,2,287],1.0
y[49,2,289],1.0
y[49,2,311],1.0
y[49,2,313],1.0
y[49,3,45],1.0
y[49,3,64],1.0
y[49,3,83],1.0
y[49,3,96],1.0
y[49,3,114],1.0
y[49,3,214],1.0
y[49,3,236],1.0
y[49,3,362],1.0
y[49,4,73],1.0
y[49,4,86],1.0
y[49,4,122],1.0
y[49,4,149],1.0
y[49,4,154],1.0
y[49,4,174],1.0
y[49,4,180],1.0
y[49,4,189],1.0
y[49,4,241],1.0
y[49,4,275],1.0
y[49,4,338],1.0
y[49,5,42],1.0
y[49,5,81],1.0
y[49,5,150],1.0
y[49,5,168],1.0
y[49,5,174],1.0
y[49,5,246],1.0
y[49,5,339],1.0
y[49,5,340],1.0
y[49,5,349],1.0
y[49,5,353],1.0
y[49,6,120],1.0
y[49,6,126],1.0
y[49,6,129],1.0
y[49,6,139],1.0
y[49,6,174],1.0
y[49,6,296],1.0
y[49,6,347],1.0
y[49,6,356],1.0
y[50,0,72],1.0
y[50,0,123],1.0
y[50,0,167],1.0
y[50,0,250],1.0
y[50,0,267],1.0
y[50,0,296],1.0
y[50,0,322],1.0
y[50,0,350],1.0
y[50,0,352],1.0
y[50,0,362],1.0
y[50,1,86],1.0
y[50,1,158],1.0
y[50,1,164],1.0
y[50,1,169],1.0
y[50,1,177],1.0
y[50,1,204],1.0
y[50,1,265],1.0
y[50,1,268],1.0
y[50,1,311],1.0
y[50,1,317],1.0
y[50,1,348],1.0
y[50,2,114],1.0
y[50,2,161],1.0
y[50,2,181],1.0
y[50,2,182],1.0
y[50,2,190],1.0
y[50,2,202],1.0
y[50,2,231],1.0
y[50,2,251],1.0
y[50,2,284],1.0
y[50,2,301],1.0
y[50,2,340],1.0
y[50,2,346],1.0
y[50,2,350],1.0
y[50,3,136],1.0
y[50,3,188],1.0
y[50,3,206],1.0
y[50,3,241],1.0
y[50,3,361],1.0
y[50,4,72],1.0
y[50,4,80],1.0
y[50,4,109],1.0
y[50,4,144],1.0
y[50,4,164],1.0
y[50,4,171],1.0
y[50,4,172],1.0
y[50,4,176],1.0
y[50,4,217],1.0
y[50,4,267],1.0
y[50,4,275],1.0
y[50,4,296],1.0
y[50,4,316],1.0
y[50,4,337],1.0
y[50,5,34],1.0
y[50,5,125],1.0
y[50,5,169],1.0
y[50,5,177],1.0
y[50,5,254],1.0
y[50,5,258],1.0
y[50,5,311],1.0
y[50,6,63],1.0
y[50,6,149],1.0
y[50,6,174],1.0
y[50,6,211],1.0
y[50,6,298],1.0
y[50,6,345],1.0
y[50,6,361],1.0
y[50,6,364],1.0
y[51,0,32],1.0
y[51,0,65],1.0
y[51,0,69],1.0
y[51,0,85],1.0
y[51,0,153],1.0
y[51,0,166],1.0
y[51,0,170],1.0
y[51,0,203],1.0
y[51,0,206],1.0
y[51,0,239],1.0
y[51,0,248],1.0
y[51,0,251],1.0
y[51,0,312],1.0
y[51,1,58],1.0
y[51,1,199],1.0
y[51,1,241],1.0
y[51,1,295],1.0
y[51,1,312],1.0
y[51,1,347],1.0
y[51,1,348],1.0
y[51,2,83],1.0
y[51,2,206],1.0
y[51,2,215],1.0
y[51,2,235],1.0
y[51,2,238],1.0
y[51,2,288],1.0
y[51,2,295],1.0
y[51,2,325],1.0
y[51,2,363],1.0
y[51,3,72],1.0
y[51,3,139],1.0
y[51,3,215],1.0
y[51,3,258],1.0
y[51,3,308],1.0
y[51,4,81],1.0
y[51,4,92],1.0
y[51,4,119],1.0
y[51,4,125],1.0
y[51,4,178],1.0
y[51,4,303],1.0
y[51,4,305],1.0
y[51,4,327],1.0
y[51,4,335],1.0
y[51,4,347],1.0
y[51,4,352],1.0
y[51,4,353],1.0
y[51,5,62],1.0
y[51,5,78],1.0
y[51,5,127],1.0
y[51,5,244],1.0
y[51,5,295],1.0
y[51,5,352],1.0
y[51,6,38],1.0
y[51,6,47],1.0
y[51,6,122],1.0
y[51,6,145],1.0
y[51,6,173],1.0
y[51,6,322],1.0
y[51,6,349],1.0
y[51,6,353],1.0
y[52,0,45],1.0
y[52,0,75],1.0
y[52,0,93],1.0
y[52,0,106],1.0
y[52,0,129],1.0
y[52,0,137],1.0
y[52,0,169],1.0
y[52,0,183],1.0
y[52,0,198],1.0
y[52,0,267],1.0
y[52,0,274],1.0
y[52,0,313],1.0
y[52,0,342],1.0
y[52,1,44],1.0
y[52,1,72],1.0
y[52,1,73],1.0
y[52,1,99],1.0
y[52,1,118],1.0
y[52,1,209],1.0
y[52,1,225],1.0
y[52,1,229],1.0
y[52,1,261],1.0
y[52,1,281],1.0
y[52,1,350],1.0
y[52,1,358],1.0
y[52,2,78],1.0
y[52,2,154],1.0
y[52,2,225],1.0
y[52,2,227],1.0
y[52,2,256],1.0
y[52,2,318],1.0
y[52,2,346],1.0
y[52,3,108],1.0
y[52,3,124],1.0
y[52,3,189],1.0
y[52,3,218],1.0
y[52,3,229],1.0
y[52,3,258],1.0
y[52,3,313],1.0
y[52,3,335],1.0
y[52,4,78],1.0
y[52,4,109],1.0
y[52,4,168],1.0
y[52,4,251],1.0
y[52,4,331],1.0
y[52,5,53],1.0
y[52,5,131],1.0
y[52,5,135],1.0
y[52,5,188],1.0
y[52,5,238],1.0
y[52,5,360],1.0
y[52,6,92],1.0
y[52,6,203],1.0
y[52,6,208],1.0
y[52,6,249],1.0
y[52,6,250],1.0
y[52,6,265],1.0
y[52,6,286],1.0
y[52,6,350],1.0
y[53,0,93],1.0
y[53,0,96],1.0
y[53,0,125],1.0
y[53,0,130],1.0
y[53,0,146],1.0
y[53,0,171],1.0
y[53,0,249],1.0
y[53,0,255],1.0
y[53,0,256],1.0
y[53,0,295],1.0
y[53,0,296],1.0
y[53,0,311],1.0
y[53,1,41],1.0
y[53,1,58],1.0
y[53,1,86],1.0
y[53,1,106],1.0
y[53,1,123],1.0
y[53,1,126],1.0
y[53,1,169],1.0
y[53,1,184],1.0
y[53,1,250],1.0
y[53,1,257],1.0
y[53,1,265],1.0
y[53,1,316],1.0
y[53,2,54],1.0
y[53,2,93],1.0
y[53,2,113],1.0
y[53,2,131],1.0
y[53,2,153],1.0
y[53,2,169],1.0
y[53,2,186],1.0
y[53,2,201],1.0
y[53,2,309],1.0
y[53,2,331],1.0
y[53,2,338],1.0
y[53,2,341],1.0
y[53,2,346],1.0
y[53,2,352],1.0
y[53,2,364],1.0
y[53,3,50],1.0
y[53,3,110],1.0
y[53,3,161],1.0
y[53,3,213],1.0
y[53,3,239],1.0
y[53,3,313],1.0
y[53,3,329],1.0
y[53,3,337],1.0
y[53,4,50],1.0
y[53,4,76],1.0
y[53,4,153],1.0
y[53,4,184],1.0
y[53,4,215],1.0
y[53,4,310],1.0
y[53,4,320],1.0
y[53,5,46],1.0
y[53,5,150],1.0
y[53,5,230],1.0
y[53,5,245],1.0
y[53,5,302],1.0
y[53,5,303],1.0
y[53,5,311],1.0
y[53,5,354],1.0
y[53,5,361],1.0
y[53,6,106],1.0
y[53,6,204],1.0
y[53,6,205],1.0
y[53,6,235],1.0
y[54,0,38],1.0
